date,temperature_2m_max,temperature_2m_min,relative_humidity_2m_max,wind_speed_10m_max,rolling_max_temp_3d,risk_label
2025-06-01,28.9,22.9,92,19.5,29.99999999999999,Low
2025-06-02,29.8,22.4,92,20.9,29.699999999999992,Low
2025-06-03,29.3,22.7,93,20.4,29.333333333333325,Low
2025-06-04,29.6,22.0,92,16.8,29.566666666666663,Low
2025-06-05,29.2,21.0,94,11.3,29.36666666666666,Low
2025-06-06,30.5,22.1,92,13.9,29.766666666666662,Low
2025-06-07,29.6,22.6,93,12.6,29.766666666666662,Low
2025-06-08,31.5,21.7,96,15.5,30.533333333333328,Low
2025-06-09,29.5,23.1,93,19.2,30.199999999999992,Low
2025-06-10,31.6,21.9,95,17.0,30.86666666666666,Low
2025-06-11,31.9,23.2,94,17.7,30.999999999999996,Low
2025-06-12,31.6,23.6,95,16.6,31.699999999999992,Low
2025-06-13,31.2,22.8,96,14.1,31.56666666666666,Low
2025-06-14,30.9,22.7,98,11.2,31.23333333333333,Low
2025-06-15,29.2,23.6,97,12.6,30.433333333333323,Low
2025-06-16,25.0,22.5,95,28.2,28.36666666666666,Low
2025-06-17,26.7,22.1,91,23.9,26.966666666666658,Low
2025-06-18,27.0,22.6,92,30.0,26.233333333333324,Low
2025-06-19,26.5,22.5,96,27.2,26.733333333333324,Low
2025-06-20,27.2,22.5,92,25.8,26.89999999999999,Low
2025-06-21,27.0,22.5,91,25.2,26.89999999999999,Low
2025-06-22,27.3,22.5,90,26.0,27.166666666666657,Low
2025-06-23,26.9,22.5,91,30.2,27.06666666666666,Low
2025-06-24,26.5,22.5,95,23.2,26.89999999999999,Low
2025-06-25,26.9,23.1,91,27.9,26.766666666666662,Low
2025-06-26,26.7,22.9,92,21.6,26.699999999999992,Low
2025-06-27,26.8,22.8,92,25.3,26.799999999999994,Low
2025-06-28,27.1,21.6,93,29.6,26.86666666666666,Low
2025-06-29,26.2,22.0,92,25.4,26.699999999999992,Low
2025-06-30,26.0,22.0,92,25.3,26.433333333333326,Low
2025-07-01,25.9,21.9,93,24.7,26.033333333333328,Low
2025-07-02,26.1,21.7,94,22.8,25.99999999999999,Low
2025-07-03,26.1,21.7,93,26.5,26.033333333333328,Low
2025-07-04,26.3,22.4,91,27.4,26.16666666666666,Low
2025-07-05,26.2,22.6,91,25.8,26.199999999999992,Low
2025-07-06,25.2,22.4,92,25.2,25.899999999999995,Low
2025-07-07,25.5,22.2,93,26.6,25.633333333333326,Low
2025-07-08,25.8,22.3,94,24.7,25.49999999999999,Low
2025-07-09,26.0,22.5,94,18.4,25.766666666666662,Low
2025-07-10,27.8,22.2,93,16.8,26.533333333333328,Low
2025-07-11,28.0,22.5,94,18.7,27.266666666666662,Low
2025-07-12,28.3,22.5,93,19.0,28.033333333333328,Low
2025-07-13,27.7,22.5,92,21.0,27.99999999999999,Low
2025-07-14,26.7,22.8,91,24.4,27.56666666666666,Low
2025-07-15,25.4,22.7,95,15.4,26.599999999999994,Low
2025-07-16,28.1,22.6,92,19.1,26.733333333333324,Low
2025-07-17,28.7,22.4,94,14.5,27.39999999999999,Low
2025-07-18,28.1,22.2,95,16.5,28.299999999999994,Low
2025-07-19,28.4,21.9,93,18.5,28.39999999999999,Low
2025-07-20,27.9,22.4,93,15.7,28.133333333333326,Low
2025-07-21,27.2,22.3,94,14.9,27.833333333333325,Low
2025-07-22,27.5,22.2,97,19.0,27.533333333333328,Low
2025-07-23,25.5,22.4,97,20.8,26.733333333333324,Low
2025-07-24,25.3,21.8,94,22.7,26.099999999999994,Low
2025-07-25,25.1,22.8,92,21.8,25.299999999999994,Low
2025-07-26,25.0,22.7,92,26.0,25.133333333333326,Low
2025-07-27,25.9,22.1,92,30.6,25.333333333333325,Low
2025-07-28,25.5,21.7,91,29.8,25.466666666666658,Low
2025-07-29,25.2,21.7,91,31.1,25.533333333333328,Low
2025-07-30,25.3,22.3,92,30.3,25.333333333333325,Low
2025-07-31,26.7,22.2,92,27.2,25.733333333333324,Low
2025-08-01,27.1,21.9,91,20.9,26.36666666666666,Low
2025-08-02,27.9,22.3,92,17.7,27.233333333333324,Low
2025-08-03,28.3,22.1,94,14.6,27.766666666666662,Low
2025-08-04,28.4,21.5,95,16.7,28.199999999999992,Low
2025-08-05,29.0,21.1,96,13.6,28.56666666666666,Low
2025-08-06,29.6,21.3,98,10.0,28.99999999999999,Low
2025-08-07,29.3,21.6,97,13.8,29.299999999999994,Low
2025-08-08,28.0,21.5,98,11.6,28.966666666666658,Low
2025-08-09,27.2,21.5,96,10.2,28.166666666666657,Low
2025-08-10,27.1,21.6,95,14.8,27.433333333333326,Low
2025-08-11,27.7,21.3,93,19.7,27.33333333333333,Low
2025-08-12,27.3,21.5,93,18.5,27.36666666666666,Low
2025-08-13,27.0,21.6,93,15.9,27.333333333333325,Low
2025-08-14,26.7,21.9,94,15.9,26.99999999999999,Low
2025-08-15,26.7,22.1,95,15.4,26.799999999999994,Low
2025-08-16,26.7,21.8,96,17.2,26.7,Low
2025-08-17,26.1,21.7,96,20.0,26.49999999999999,Low
2025-08-18,24.1,22.2,94,20.5,25.633333333333326,Low
2025-08-19,23.8,22.1,95,25.2,24.666666666666657,Low
2025-08-20,24.2,21.9,94,27.2,24.033333333333328,Low
2025-08-21,26.1,22.2,92,26.2,24.699999999999992,Low
2025-08-22,26.4,22.0,92,24.5,25.56666666666666,Low
2025-08-23,26.3,21.8,93,26.4,26.266666666666662,Low
2025-08-24,25.8,21.5,93,27.0,26.16666666666666,Low
2025-08-25,25.0,21.6,92,25.1,25.699999999999992,Low
2025-08-26,26.7,22.0,92,19.2,25.833333333333325,Low
2025-08-27,27.7,21.8,94,17.3,26.466666666666658,Low
2025-08-28,26.9,22.0,96,15.4,27.099999999999994,Low
2025-08-29,26.9,21.6,96,14.3,27.166666666666657,Low
2025-08-30,27.7,21.7,96,16.4,27.166666666666657,Low
2025-08-31,27.6,22.5,93,19.6,27.399999999999995,Low
2025-09-01,26.4,21.9,92,25.2,27.233333333333324,Low
2025-09-02,26.4,22.3,93,21.7,26.799999999999994,Low
2025-09-03,26.6,21.5,93,19.0,26.466666666666658,Low
2025-09-04,26.5,21.7,94,20.9,26.49999999999999,Low
2025-09-05,26.8,21.9,93,20.9,26.633333333333326,Low
2025-09-06,26.2,21.7,93,19.8,26.49999999999999,Low
2025-09-07,27.1,21.1,93,20.6,26.699999999999992,Low
2025-09-08,27.6,21.2,94,14.9,26.966666666666658,Low
2025-09-09,29.0,19.5,99,12.8,27.899999999999995,Low
2025-09-10,29.1,19.7,98,10.8,28.566666666666663,Low
2025-09-11,28.9,20.1,98,12.7,28.99999999999999,Low
2025-09-12,27.6,20.7,95,12.1,28.533333333333328,Low
2025-09-13,28.7,21.4,97,9.4,28.39999999999999,Low
2025-09-14,27.7,21.7,98,12.7,27.99999999999999,Low
2025-09-15,26.2,21.4,98,16.4,27.533333333333328,Low
2025-09-16,25.8,21.1,96,13.5,26.56666666666666,Low
2025-09-17,28.5,20.6,97,10.6,26.833333333333325,Low
2025-09-18,27.0,21.8,98,10.8,27.099999999999994,Low
2025-09-19,27.9,21.8,98,12.1,27.799999999999994,Low
2025-09-20,27.9,21.4,97,13.8,27.599999999999994,Low
2025-09-21,28.1,21.3,97,13.8,27.966666666666658,Low
2025-09-22,26.3,21.0,98,14.4,27.433333333333326,Low
2025-09-23,25.9,20.6,96,17.4,26.766666666666662,Low
2025-09-24,26.8,20.7,95,15.4,26.333333333333325,Low
2025-09-25,27.7,20.3,95,13.5,26.799999999999994,Low
2025-09-26,26.6,21.0,94,12.8,27.033333333333328,Low
2025-09-27,25.6,21.4,97,21.6,26.633333333333326,Low
2025-09-28,22.8,21.0,96,27.9,24.99999999999999,Low
2025-09-29,26.6,21.3,93,21.2,24.999999999999996,Low
2025-09-30,26.6,21.0,95,19.0,25.333333333333325,Low
2025-10-01,27.1,21.6,93,17.5,26.766666666666662,Low
2025-10-02,28.0,21.0,93,16.6,27.23333333333333,Low
2025-10-03,28.2,21.8,96,11.2,27.766666666666662,Low
2025-10-04,28.8,21.8,96,12.3,28.333333333333325,Low
2025-10-05,27.6,21.4,97,13.6,28.199999999999992,Low
2025-10-06,28.0,20.0,97,13.5,28.133333333333326,Low
2025-10-07,27.4,20.6,96,13.0,27.666666666666657,Low
2025-10-08,28.5,20.5,100,10.1,27.966666666666658,Low
2025-10-09,29.2,20.3,100,8.5,28.36666666666666,Low
2025-10-10,30.4,20.3,95,9.5,29.36666666666666,Low
2025-10-11,30.9,20.6,89,9.1,30.166666666666657,Low
2025-10-12,31.3,20.7,81,8.1,30.866666666666656,Low
2025-10-13,31.6,21.0,79,9.3,31.266666666666662,Low
2025-10-14,31.5,20.3,83,11.9,31.466666666666658,Low
2025-10-15,31.1,21.2,84,17.0,31.399999999999995,Low
2025-10-16,32.3,22.0,94,15.5,31.633333333333326,Low
2025-10-17,31.8,22.8,82,16.9,31.733333333333324,Low
2025-10-18,32.1,22.1,78,13.3,32.066666666666656,Low
2025-10-19,32.2,22.2,79,14.4,32.03333333333333,Low
2025-10-20,32.4,22.3,73,15.5,32.23333333333333,Low
2025-10-21,31.9,22.7,87,12.9,32.16666666666666,Low
2025-10-22,31.8,21.5,98,15.4,32.033333333333324,Low
2025-10-23,32.1,22.9,94,19.3,31.933333333333326,Low
2025-10-24,29.0,21.1,100,18.1,30.966666666666658,Low
2025-10-25,28.2,21.5,99,13.6,29.766666666666662,Low
2025-10-26,26.0,21.0,100,16.3,27.733333333333324,Low
2025-10-27,29.1,21.4,99,19.2,27.766666666666655,Low
2025-10-28,29.1,20.6,100,10.3,28.06666666666666,Low
2025-10-29,30.2,20.8,100,11.5,29.466666666666658,Low
2025-10-30,27.8,20.4,98,16.8,29.033333333333328,Low
2025-10-31,27.6,19.8,99,13.6,28.53333333333332,Low
2025-11-01,28.4,21.4,99,13.0,27.933333333333323,Low
2025-11-02,27.7,21.5,95,12.6,27.89999999999999,Low
2025-11-03,27.9,21.2,96,13.9,27.99999999999999,Low
2025-11-04,27.9,20.1,98,14.9,27.833333333333325,Low
2025-11-05,27.7,19.2,98,11.5,27.833333333333325,Low
2025-11-06,28.3,19.7,99,11.0,27.966666666666658,Low
2025-11-07,29.1,18.7,93,10.0,28.366666666666656,Low
2025-11-08,29.3,17.8,88,7.6,28.89999999999999,Low
2025-11-09,29.3,16.8,87,8.3,29.233333333333324,Low
2025-11-10,29.6,16.0,87,5.7,29.39999999999999,Low
2025-11-11,29.8,16.0,86,6.8,29.56666666666666,Low
2025-11-12,29.7,16.4,76,9.9,29.69999999999999,Low
2025-11-13,30.1,16.8,76,9.6,29.866666666666656,Low
2025-11-14,29.4,16.5,75,10.7,29.733333333333324,Low
2025-11-15,29.4,15.5,75,10.1,29.633333333333326,Low
2025-11-16,28.7,15.2,71,11.6,29.166666666666657,Low
2025-11-17,28.4,14.7,71,14.8,28.833333333333325,Low
2025-11-18,28.8,13.7,68,11.4,28.633333333333326,Low
2025-11-19,30.0,13.7,73,8.7,29.066666666666652,Low
2025-11-20,29.5,15.1,72,10.5,29.433333333333326,Low
2025-11-21,30.7,15.0,70,8.0,30.06666666666666,Low
2025-11-22,32.7,17.9,79,10.7,30.966666666666658,Low
2025-11-23,32.5,19.5,83,11.7,31.966666666666658,Low
2025-11-24,31.7,19.5,90,9.0,32.29999999999999,Low
2025-11-25,31.1,20.0,77,10.6,31.766666666666655,Low
2025-11-26,30.3,18.9,82,11.2,31.03333333333332,Low
2025-11-27,29.5,18.3,73,12.7,30.299999999999994,Low
2025-11-28,29.2,18.4,78,12.8,29.666666666666657,Low
2025-11-29,28.3,17.3,86,13.5,28.99999999999999,Low
2025-11-30,28.3,14.1,70,11.6,28.59999999999999,Low
2025-12-01,28.7,14.5,74,8.3,28.433333333333323,Low
2025-12-02,28.2,15.0,73,10.2,28.39999999999999,Low
2025-12-03,28.5,14.5,80,10.7,28.466666666666658,Low
2025-12-04,29.3,16.3,82,11.5,28.666666666666657,Low
2025-12-05,29.9,17.3,85,12.4,29.23333333333332,Low
2025-12-06,29.0,17.2,80,11.7,29.399999999999988,Low
2025-12-07,29.1,16.6,65,10.8,29.333333333333325,Low
2025-12-08,30.1,15.4,68,11.8,29.39999999999999,Low
2025-12-09,29.7,13.7,62,15.7,29.633333333333326,Low
2025-12-10,29.3,13.6,65,14.9,29.69999999999999,Low
2025-12-11,28.6,13.0,63,10.1,29.19999999999999,Low
2025-12-12,28.7,13.0,59,9.6,28.866666666666656,Low
2025-12-13,29.5,13.3,62,9.6,28.933333333333323,Low
2025-12-14,29.1,15.2,60,13.9,29.09999999999999,Low
2025-12-15,28.5,14.6,55,14.3,29.03333333333332,Low
2025-12-16,28.8,14.2,66,15.1,28.799999999999994,Low
2025-12-17,30.1,15.1,71,10.9,29.133333333333326,Low
2025-12-18,30.6,14.6,73,11.5,29.833333333333325,Low
2025-12-19,29.6,13.3,64,12.0,30.099999999999994,Low
2025-12-20,29.0,13.3,59,11.0,29.733333333333324,Low
2025-12-21,28.0,13.4,65,11.5,28.866666666666656,Low
2025-12-22,29.1,13.2,70,12.2,28.69999999999999,Low
2025-12-23,28.7,14.0,66,12.5,28.59999999999999,Low
2025-12-24,28.0,14.5,66,14.2,28.59999999999999,Low
2025-12-25,27.9,13.9,64,10.5,28.19999999999999,Low
2025-12-26,27.6,13.5,73,9.4,27.833333333333325,Low
2025-12-27,28.2,13.9,71,9.1,27.899999999999988,Low
2025-12-28,28.4,14.1,69,9.6,28.06666666666666,Low
2025-12-29,28.4,13.4,72,8.8,28.333333333333325,Low
2025-12-30,29.4,13.3,78,10.4,28.73333333333332,Low
2025-12-31,28.8,14.0,82,12.9,28.866666666666656,Low
2026-01-01,28.3,14.4,83,7.4,28.833333333333325,Low
2026-01-02,29.6,15.9,95,11.7,28.89999999999999,Low
2026-01-03,29.6,16.6,86,6.9,29.166666666666657,Low
2026-01-04,29.3,18.4,81,11.2,29.49999999999999,Low
2026-01-05,28.2,17.4,84,9.6,29.03333333333332,Low
2026-01-06,27.9,15.6,80,11.9,28.466666666666658,Low
2026-01-07,28.3,14.1,71,12.3,28.133333333333326,Low
2026-01-08,27.7,13.4,67,13.5,27.966666666666658,Low
2026-01-09,27.1,13.1,56,14.0,27.69999999999999,Low
2026-01-10,27.9,14.0,58,11.4,27.56666666666666,Low
2026-01-11,28.3,14.0,60,12.2,27.766666666666655,Low
2026-01-12,30.1,15.3,60,9.5,28.766666666666655,Low
2026-01-13,30.0,18.3,77,8.5,29.466666666666658,Low
2026-01-14,28.8,18.2,90,11.9,29.633333333333326,Low
2026-01-15,30.2,17.2,76,9.6,29.666666666666657,Low
2026-01-16,31.0,16.8,72,11.4,29.99999999999999,Low
2026-01-17,30.7,17.5,71,16.5,30.633333333333326,Low
2026-01-18,29.1,16.8,82,15.9,30.266666666666655,Low
2026-01-19,29.0,14.3,98,14.5,29.59999999999999,Low
2026-01-20,29.5,14.9,90,9.4,29.19999999999999,Low
2026-01-21,29.5,15.8,85,11.1,29.333333333333325,Low
2026-01-22,28.6,16.8,61,12.4,29.19999999999999,Low
2026-01-23,28.6,16.4,81,10.4,28.89999999999999,Low
2026-01-24,29.2,15.9,91,10.5,28.799999999999994,Low
2026-01-25,29.7,15.6,91,8.3,29.166666666666657,Low
2026-01-26,29.5,17.2,76,12.3,29.466666666666658,Low
2026-01-27,28.7,19.1,86,14.4,29.299999999999986,Low
2026-01-28,29.6,16.0,100,10.1,29.266666666666655,Low
2026-01-29,30.9,17.5,78,9.7,29.733333333333324,Low
2026-01-30,30.5,19.6,74,9.9,30.333333333333325,Low
2026-01-31,30.1,18.2,96,11.5,30.49999999999999,Low
2026-02-01,29.9,17.6,69,14.1,30.166666666666657,Low
2026-02-02,30.0,16.9,70,14.9,29.99999999999999,Low
2026-02-03,30.4,17.3,70,8.1,30.09999999999999,Low
2026-02-04,30.0,17.7,73,14.6,30.133333333333322,Low
2026-02-05,29.9,17.8,67,12.5,30.09999999999999,Low
2026-02-06,29.8,17.0,65,13.4,29.89999999999999,Low
2026-02-07,30.5,16.9,66,11.1,30.06666666666666,Low
2026-02-08,31.7,16.8,72,11.8,30.666666666666657,Low
2026-02-09,32.6,17.3,68,9.4,31.59999999999999,Low
2026-02-10,32.8,18.3,79,13.9,32.36666666666665,Low
2026-02-11,31.7,19.3,70,12.5,32.36666666666665,Low
2026-02-12,31.3,18.0,58,12.2,31.933333333333323,Low
2026-02-13,31.8,18.1,75,11.3,31.59999999999999,Low
2026-02-14,31.8,18.4,60,11.4,31.633333333333326,Low
2026-02-15,32.3,18.6,65,10.1,31.966666666666658,Low
2026-02-16,32.8,18.7,64,9.8,32.29999999999999,Low
2026-02-17,32.2,19.7,67,10.7,32.433333333333316,Low
2026-02-18,32.0,19.3,74,13.5,32.33333333333332,Low
2026-02-19,32.8,19.4,87,11.8,32.33333333333332,Low
2026-02-20,33.8,20.0,86,11.4,32.86666666666665,Low
2026-02-21,34.1,20.2,73,13.0,33.566666666666656,Low
2026-02-22,33.3,22.2,64,8.6,33.73333333333333,Low
2026-02-23,32.6,21.0,50,11.6,33.33333333333332,Low
2026-02-24,33.2,19.2,58,10.1,33.033333333333324,Low
2026-02-25,33.4,20.4,58,17.7,33.066666666666656,Low
2026-02-26,31.9,19.0,75,14.9,32.83333333333332,Low
2026-02-27,31.2,18.1,79,15.9,32.16666666666666,Low
2026-02-28,31.4,16.8,74,14.1,31.49999999999999,Low
2026-03-01,33.6,17.2,89,13.7,32.066666666666656,Low
2026-03-02,34.5,19.0,87,13.7,33.16666666666666,Low
2026-03-03,34.3,21.0,69,12.6,34.133333333333326,Low
2026-03-04,34.7,21.2,56,13.7,34.49999999999999,Low
2026-03-05,35.5,20.3,47,11.8,34.83333333333332,Moderate
2026-03-06,35.2,20.9,53,14.5,35.133333333333326,Moderate
2026-03-07,35.8,20.6,53,10.4,35.49999999999999,Moderate
2026-03-08,36.9,20.7,59,14.5,35.966666666666654,Moderate
2026-03-09,36.2,21.9,46,15.3,36.29999999999999,Moderate
2026-03-10,35.7,21.0,49,16.3,36.26666666666666,Moderate
2026-03-11,36.3,21.6,56,16.4,36.066666666666656,Moderate
2026-03-12,36.6,22.4,64,12.9,36.19999999999999,Moderate
2026-03-13,36.5,22.0,50,11.9,36.46666666666665,Moderate
2026-03-14,36.2,23.1,37,20.9,36.43333333333333,Moderate
2026-03-15,34.8,23.0,57,16.3,35.83333333333332,Low
2026-03-16,34.1,20.1,58,17.1,35.033333333333324,Low
2026-03-17,34.2,19.5,78,17.0,34.36666666666665,Low
2026-03-18,34.1,20.9,75,14.2,34.133333333333326,Low
2026-03-19,32.9,20.7,82,18.4,33.73333333333333,Low
2026-03-20,33.4,18.8,92,18.3,33.46666666666666,Low
2026-03-21,33.2,19.8,90,9.1,33.16666666666666,Low
2026-03-22,34.5,20.8,61,9.0,33.69999999999999,Low
2026-03-23,36.2,21.8,52,14.8,34.633333333333326,Moderate
2026-03-24,36.4,22.5,61,12.1,35.69999999999999,Moderate
2026-03-25,36.8,23.3,57,11.6,36.466666666666654,Moderate
2026-03-26,36.9,23.8,52,12.6,36.69999999999999,Moderate
2026-03-27,37.0,25.1,55,16.5,36.899999999999984,Moderate
2026-03-28,36.2,23.4,56,20.7,36.69999999999999,Moderate
2026-03-29,35.3,21.0,85,15.5,36.16666666666666,Moderate
2026-03-30,36.1,21.9,92,14.8,35.86666666666665,Moderate
2026-03-31,33.7,22.7,89,7.7,35.033333333333324,Low
2026-04-01,36.6,22.2,93,15.1,35.46666666666666,Moderate
2026-04-02,34.6,22.6,86,11.4,34.96666666666666,Low
2026-04-03,32.5,20.7,96,13.7,34.566666666666656,Low
2026-04-04,33.2,20.2,90,15.9,33.43333333333332,Low
2026-04-05,32.8,20.5,81,18.7,32.83333333333332,Low
2026-04-06,31.7,18.6,91,12.8,32.566666666666656,Low
2026-04-07,33.8,19.4,91,15.7,32.76666666666666,Low
2026-04-08,33.3,20.7,92,18.1,32.93333333333332,Low
2026-04-09,33.8,20.5,95,15.2,33.63333333333332,Low
2026-04-10,36.7,21.5,76,15.9,34.59999999999999,Moderate
2026-04-11,39.1,23.4,72,18.9,36.533333333333324,Moderate
2026-04-12,39.4,23.4,58,15.0,38.39999999999999,Moderate
2026-04-13,38.6,24.5,75,16.8,39.033333333333324,Moderate
2026-04-14,40.2,23.0,72,17.7,39.4,High
2026-04-15,39.1,24.8,42,16.2,39.29999999999999,Moderate
2026-04-16,38.9,22.7,45,17.5,39.4,Moderate
2026-04-17,39.6,22.2,71,15.0,39.19999999999999,Moderate
2026-04-18,38.8,25.1,75,15.4,39.09999999999999,Moderate
2026-04-19,39.8,26.0,55,15.6,39.39999999999999,Moderate
2026-04-20,38.6,25.4,60,15.7,39.066666666666656,Moderate
2026-04-21,38.7,25.4,52,13.8,39.033333333333324,Moderate
2026-04-22,38.4,24.9,67,20.6,38.566666666666656,Moderate
2026-04-23,38.7,25.1,73,13.8,38.59999999999999,Moderate
2026-04-24,39.7,25.6,47,17.5,38.93333333333332,Moderate
2026-04-25,40.0,26.7,51,13.6,39.46666666666666,High
2026-04-26,41.0,26.8,62,18.5,40.23333333333333,High
2026-04-27,39.9,24.6,74,17.9,40.29999999999999,Moderate
2026-04-28,39.1,24.9,70,17.1,39.99999999999999,Moderate
2026-04-29,38.6,25.2,64,16.1,39.19999999999999,Moderate
2026-04-30,37.5,24.2,69,20.2,38.399999999999984,Moderate
2026-05-01,35.5,23.2,81,20.2,37.19999999999999,Moderate
2026-05-02,37.0,22.6,81,20.3,36.66666666666666,Moderate
2026-05-03,37.2,21.9,90,20.0,36.56666666666666,Moderate
2026-05-04,36.2,21.7,87,20.3,36.79999999999999,Moderate
2026-05-05,36.5,21.7,95,20.3,36.633333333333326,Moderate
2026-05-06,37.2,22.3,92,16.4,36.633333333333326,Moderate
2026-05-07,37.3,24.5,80,16.0,36.99999999999999,Moderate
2026-05-08,37.1,26.0,75,15.9,37.199999999999996,Moderate
2026-05-09,37.4,25.9,65,14.0,37.26666666666666,Moderate
2026-05-10,40.7,26.2,47,14.7,38.399999999999984,High
2026-05-11,41.0,26.5,63,18.5,39.69999999999999,High
2026-05-12,41.8,26.2,53,20.2,41.16666666666666,High
2026-05-13,38.3,26.2,73,19.3,40.36666666666665,Moderate
2026-05-14,37.8,25.3,77,18.6,39.29999999999999,Moderate
2026-05-15,36.3,25.4,68,17.0,37.46666666666665,Moderate
2026-05-16,38.8,23.6,87,16.7,37.633333333333326,Moderate
2026-05-17,39.0,25.0,88,16.9,38.033333333333324,Moderate
2026-05-18,40.2,24.8,74,18.2,39.33333333333332,High
2026-05-19,36.2,24.9,80,17.0,38.46666666666666,Moderate
2026-05-20,35.9,23.9,86,15.8,37.43333333333332,Moderate
2026-05-21,37.6,24.1,86,15.5,36.566666666666656,Moderate
2026-05-22,36.5,25.2,84,16.4,36.66666666666666,Moderate
2026-05-23,33.3,24.8,90,13.3,35.79999999999999,Low
2026-05-24,33.9,25.3,88,18.4,34.566666666666656,Low
2026-05-25,35.3,23.7,97,18.1,34.16666666666665,Moderate
2026-05-26,35.3,24.1,91,15.4,34.83333333333332,Moderate
2026-05-27,36.8,24.2,91,14.5,35.79999999999999,Moderate
2026-05-28,37.2,24.1,88,17.2,36.43333333333332,Moderate
2026-05-29,35.5,24.4,86,17.8,36.49999999999999,Moderate
2026-05-30,36.1,24.7,86,18.2,36.26666666666666,Moderate
2026-05-31,34.3,25.3,87,15.8,35.29999999999999,Low
2026-06-01,36.6,24.0,91,17.8,35.66666666666666,Moderate
2026-06-02,36.1,24.7,84,22.3,35.66666666666666,Moderate
2026-06-03,35.9,23.7,85,17.8,36.19999999999999,Moderate
2026-06-04,36.5,24.0,84,18.7,36.16666666666666,Moderate
2026-06-05,35.9,25.3,83,16.3,36.099999999999994,Moderate
2026-06-06,36.5,25.4,87,19.2,36.29999999999999,Moderate
2026-06-07,35.3,24.9,86,18.7,35.899999999999984,Moderate
2026-06-08,33.5,24.5,91,20.0,35.09999999999999,Low
2026-06-09,33.1,24.3,88,20.2,33.966666666666654,Low
2026-06-10,33.8,24.5,86,20.3,33.466666666666654,Low
2026-06-11,35.2,24.7,86,19.1,34.033333333333324,Moderate
2026-06-12,34.2,24.5,86,18.6,34.39999999999999,Low
2026-06-13,34.4,24.9,86,21.6,34.599999999999994,Low
2026-06-14,33.5,24.7,85,22.0,34.033333333333324,Low
2026-06-15,33.8,24.0,87,21.5,33.899999999999984,Low
2026-06-16,34.5,23.4,88,19.8,33.933333333333316,Low
2026-06-17,35.1,23.9,88,20.9,34.466666666666654,Moderate
2026-06-18,34.1,23.6,86,16.9,34.566666666666656,Low
2026-06-19,34.0,22.7,86,16.8,34.399999999999984,Low
2026-06-20,34.8,23.3,87,18.0,34.29999999999999,Low
2026-06-21,35.7,24.5,80,20.0,34.83333333333332,Moderate
2026-06-22,32.4,24.7,84,16.7,34.29999999999999,Low
2026-06-23,28.0,22.1,96,19.3,32.033333333333324,Low
2026-06-24,27.1,21.9,96,13.7,29.166666666666657,Low
2026-06-25,29.9,22.7,89,16.6,28.333333333333325,Low
2026-06-26,31.3,22.6,91,15.5,29.433333333333323,Low
2026-06-27,32.8,23.1,90,16.8,31.333333333333325,Low
2026-06-28,31.5,23.7,96,18.8,31.866666666666656,Low
2026-06-29,28.3,23.0,97,16.2,30.866666666666656,Low
2026-06-30,27.1,23.3,95,18.4,28.966666666666654,Low
2026-07-01,27.1,22.6,96,20.7,27.49999999999999,Low
2026-07-02,25.6,22.5,95,20.3,26.59999999999999,Low
2026-07-03,25.1,22.4,96,19.6,25.933333333333323,Low
2026-07-04,24.2,22.2,96,21.7,24.966666666666658,Low
2026-07-05,24.9,22.7,96,23.5,24.73333333333332,Low
2026-07-06,24.2,22.9,96,31.3,24.433333333333323,Low
2026-07-07,26.7,22.9,95,27.5,25.26666666666665,Low
2026-07-08,25.9,23.3,95,28.2,25.599999999999984,Low
2026-07-09,28.3,23.4,91,21.6,26.966666666666654,Low
2026-07-10,28.9,23.3,90,19.9,27.69999999999999,Low
2026-07-11,28.8,23.3,92,22.8,28.666666666666657,Low
2026-07-12,29.5,22.6,90,24.9,29.066666666666652,Low
2026-07-13,29.3,23.0,89,21.8,29.19999999999999,Low
2026-07-14,29.9,22.6,90,20.0,29.566666666666652,Low
2026-07-15,28.5,22.6,90,21.0,29.23333333333332,Low
2026-07-16,29.0,23.1,90,19.0,29.133333333333322,Low
2026-07-17,28.3,23.4,89,20.8,28.599999999999984,Low
2026-07-18,27.9,22.7,96,20.7,28.399999999999988,Low
2026-07-19,27.4,22.7,93,19.7,27.866666666666656,Low
2026-07-20,27.1,22.7,90,22.8,27.466666666666654,Low
2026-07-21,26.4,22.7,94,25.2,26.966666666666654,Low
2026-07-22,25.2,22.2,94,26.6,26.23333333333332,Low
2026-07-23,25.3,20.7,94,28.2,25.633333333333322,Low
2026-07-24,26.2,22.6,93,28.2,25.566666666666652,Low
2026-07-25,27.6,22.4,95,23.4,26.366666666666656,Low
2026-07-26,27.8,22.5,94,22.7,27.19999999999999,Low
2026-07-27,26.8,22.8,94,20.7,27.399999999999988,Low
2026-07-28,27.2,22.3,95,22.9,27.266666666666655,Low
2026-07-29,26.7,23.3,91,25.8,26.899999999999988,Low
2026-07-30,26.1,23.2,95,23.8,26.666666666666657,Low
2026-07-31,25.1,22.6,96,21.1,25.966666666666654,Low
2026-08-01,27.1,22.8,91,26.8,26.09999999999999,Low
2026-08-02,27.2,23.0,93,22.4,26.466666666666658,Low
2026-08-03,25.8,23.2,92,19.9,26.69999999999999,Low
2026-08-04,27.8,23.0,93,18.4,26.933333333333323,Low
2026-08-05,26.9,22.9,94,19.7,26.833333333333325,Low
